# /media/pi/Samsung_T5/cpp_api_demo_data/leg_test_09_08_2021_17-56-11.csv
time [s],a1 torque [Nm],a2 torque [Nm]
11.081000,0.464851,-1.551847
11.082000,0.396887,-1.695201
11.083000,0.467280,-1.606595
11.084000,0.228673,-1.656130
11.085000,0.388076,-1.747573
11.086000,0.405515,-1.702616
11.087000,0.474733,-1.732707
11.088000,0.404958,-1.716486
11.089000,0.388495,-1.562374
11.090000,0.370183,-1.630354
11.091000,0.407181,-1.849145
11.092000,0.220452,-1.704481
11.093000,0.362494,-1.691637
11.094000,0.317438,-1.656156
11.095000,0.297062,-1.624306
11.096000,0.355905,-1.742649
11.097000,0.414049,-1.759396
11.098000,0.316789,-1.731043
11.099000,0.316657,-1.660072
11.100000,0.336413,-1.748478
11.101000,0.347512,-1.699890
11.102000,0.310709,-1.733514
11.103000,0.305386,-1.679679
11.104000,0.188363,-1.737560
11.105000,0.285153,-1.707266
11.106000,0.269728,-1.658131
11.107000,0.291017,-1.672452
11.108000,0.244075,-1.779614
11.109000,0.264525,-1.493188
11.110000,0.255280,-1.774257
11.111000,0.298714,-1.769344
11.112000,0.197466,-1.768266
11.113000,0.272293,-1.702555
11.114000,0.230683,-1.751746
11.115000,0.242585,-1.772834
11.116000,0.284839,-1.790327
11.117000,0.267162,-1.810972
11.118000,0.192177,-1.866578
11.119000,0.216799,-1.732572
11.120000,0.241186,-1.794210
11.121000,0.166886,-1.884741
11.122000,0.144959,-1.774906
11.123000,0.213052,-1.835691
11.124000,0.204956,-1.922645
11.125000,0.193238,-1.942090
11.126000,0.210378,-1.827811
11.127000,0.051031,-1.801473
11.128000,0.121687,-1.903032
11.129000,0.119364,-2.091738
11.130000,0.117343,-1.920083
11.131000,0.068999,-1.867621
11.132000,0.090221,-1.979930
11.133000,0.160862,-1.969732
11.134000,0.091858,-1.908484
11.135000,0.114729,-1.995552
11.136000,0.068195,-1.894303
11.137000,0.092213,-1.937832
11.138000,0.070419,-1.971342
11.139000,0.044300,-1.945329
11.140000,0.022952,-1.948087
11.141000,0.116988,-2.066436
11.142000,-0.001277,-1.942574
11.143000,0.092335,-1.929337
11.144000,0.093833,-2.002083
11.145000,0.071811,-1.891043
11.146000,0.000440,-1.981209
11.147000,0.023516,-1.993608
11.148000,0.023830,-1.947595
11.149000,-0.023830,-2.014420
11.150000,0.023409,-1.922090
11.151000,-0.000192,-1.967977
11.152000,-0.023373,-1.970171
11.153000,-0.023315,-1.997704
11.154000,-0.023435,-1.980887
11.155000,-0.116800,-2.023986
11.156000,-0.117197,-2.031770
11.157000,-0.022124,-1.990432
11.158000,-0.092744,-2.001167
11.159000,-0.046649,-1.980676
11.160000,-0.049019,-1.845451
11.161000,-0.094327,-2.134055
11.162000,-0.094466,-2.110259
11.163000,-0.093227,-2.063351
11.164000,-0.141182,-2.177799
11.165000,-0.162267,-2.176601
11.166000,-0.114062,-2.197444
11.167000,-0.141424,-1.951751
11.168000,-0.120875,-2.227566
11.169000,-0.143563,-2.209311
11.170000,-0.117354,-2.099013
11.171000,-0.068811,-1.987220
11.172000,-0.077167,-2.031955
11.173000,-0.161716,-2.109387
11.174000,-0.115185,-2.218326
11.175000,-0.188283,-2.194395
11.176000,-0.227629,-2.116902
11.177000,-0.159027,-2.178343
11.178000,-0.158916,-2.076857
11.179000,-0.188379,-2.140896
11.180000,-0.175348,-2.158172
11.181000,-0.234876,-2.132114
11.182000,-0.213081,-2.083770
11.183000,-0.191302,-2.082193
11.184000,-0.234896,-2.163465
11.185000,-0.284368,-2.086630
11.186000,-0.262847,-2.143276
11.187000,-0.249858,-2.074404
11.188000,-0.223706,-2.118390
11.189000,-0.288012,-2.093745
11.190000,-0.291576,-2.138913
11.191000,-0.213512,-2.044769
11.192000,-0.302337,-2.096528
11.193000,-0.334816,-2.197723
11.194000,-0.213604,-2.054109
11.195000,-0.288720,-2.012418
11.196000,-0.284894,-2.122985
11.197000,-0.335161,-2.095606
11.198000,-0.352118,-2.084834
11.199000,-0.297015,-2.103317
11.200000,-0.385507,-2.039321
11.201000,-0.418997,-2.054456
11.202000,-0.406671,-2.044681
11.203000,-0.385919,-2.100586
11.204000,-0.297192,-2.071587
11.205000,-0.406914,-2.113029
11.206000,-0.356393,-2.074395
11.207000,-0.416581,-2.079021
11.208000,-0.407079,-2.115134
11.209000,-0.356422,-2.137725
11.210000,-0.315396,-2.109063
11.211000,-0.366351,-2.113053
11.212000,-0.346464,-2.149081
11.213000,-0.351176,-2.203360
11.214100,-0.412751,-2.212698
11.215000,-0.427677,-2.211688
11.216000,-0.415465,-2.221424
11.217000,-0.396287,-2.225854
11.218000,-0.413498,-2.238524
11.219000,-0.381976,-2.244474
11.220000,-0.401615,-2.139831
11.221000,-0.420204,-2.062097
11.222000,-0.388283,-2.311233
11.223000,-0.401266,-2.299689
11.224000,-0.446716,-2.229279
11.225000,-0.420221,-2.184102
11.226000,-0.407650,-2.120838
11.227000,-0.414498,-2.270657
11.228000,-0.480368,-2.294566
11.229000,-0.471693,-2.336854
11.230000,-0.447476,-2.269903
11.231000,-0.459627,-2.154340
11.232000,-0.497747,-2.155677
11.233000,-0.459614,-2.267000
11.234000,-0.497747,-2.274748
11.235000,-0.452649,-2.110172
11.236000,-0.511657,-2.190526
11.237000,-0.492574,-2.165501
11.238000,-0.466654,-2.194935
11.239000,-0.528421,-2.228290
11.240000,-0.549781,-2.161319
11.241000,-0.530729,-2.059730
11.242000,-0.594923,-2.171259
11.243000,-0.499506,-2.137716
11.244000,-0.563729,-2.117415
11.245000,-0.549781,-2.105857
11.246000,-0.518531,-2.166887
11.247000,-0.556762,-2.190137
11.248000,-0.544398,-2.047693
11.249000,-0.608674,-2.080137
11.250000,-0.549852,-2.021550
11.251000,-0.594966,-2.079247
11.252000,-0.458536,-2.092772
11.253000,-0.647055,-2.063803
11.254000,-0.477673,-2.178516
11.255000,-0.633416,-2.208105
11.256000,-0.693718,-2.209807
11.257000,-0.686635,-2.064764
11.258000,-0.692207,-2.129797
11.259000,-0.523900,-2.152821
11.260000,-0.563602,-2.062288
11.261000,-0.751019,-2.148064
11.262000,-0.796116,-2.151835
11.263000,-0.615718,-2.199210
11.264000,-0.823770,-2.137927
11.265000,-0.836174,-2.162301
11.266000,-0.952148,-2.163690
11.267000,-0.834194,-2.192694
11.268000,-0.659104,-2.144469
11.269000,-0.668019,-2.233993
11.270000,-0.860270,-2.214329
11.271000,-0.808131,-2.147185
11.272000,-0.841167,-2.230635
11.273000,-0.672968,-2.250299
11.274000,-0.692030,-2.289464
11.275000,-0.725001,-2.235826
11.276000,-0.679935,-2.157212
11.277000,-0.646977,-2.261990
11.278000,-0.698971,-2.235866
11.279000,-0.926187,-2.145679
11.280000,-0.686858,-2.199760
11.281000,-0.893236,-2.223467
11.282000,-0.945270,-2.185880
11.283000,-0.952253,-2.288006
11.284000,-0.901718,-2.292681
11.285000,-0.912296,-2.256587
11.286000,-0.868996,-2.257058
11.287000,-0.978154,-2.133218
11.288000,-0.808295,-2.351713
11.289000,-0.926143,-2.251230
11.290000,-0.985244,-2.290488
11.291000,-0.803088,-2.242585
11.292000,-0.907137,-2.203406
11.293000,-0.822131,-2.230608
11.294000,-0.848180,-2.321797
11.295000,-1.042408,-2.243150
11.296000,-1.061458,-2.047600
11.297000,-0.853280,-2.257258
11.298000,-0.884089,-2.216991
11.299000,-0.938290,-2.162870
11.300000,-0.865010,-2.193290
11.301000,-0.957052,-2.194875
11.302000,-0.940801,-2.171559
11.303000,-0.923623,-2.159594
11.304000,-0.961251,-2.185715
11.305000,-0.952727,-2.229419
11.306000,-0.949286,-2.183072
11.307000,-0.986260,-2.355342
11.308000,-0.945352,-2.280215
11.309000,-0.934155,-2.191181
11.310000,-0.952785,-2.282124
11.311000,-0.952850,-2.228138
11.312000,-1.046230,-2.228989
11.313000,-1.034996,-2.044358
11.314000,-0.990078,-2.178827
11.315000,-1.038758,-2.015176
11.316000,-1.013108,-1.924343
11.317000,-1.012528,-1.872639
11.318000,-0.956552,-1.783860
11.319000,-1.079946,-1.967274
11.320000,-1.049906,-1.921629
11.321000,-1.053770,-1.877177
11.322000,-0.956552,-1.799196
11.323000,-1.001477,-1.831568
11.324000,-1.038688,-1.810436
11.325000,-1.106088,-1.735588
11.326000,-1.091365,-1.767066
11.327000,-1.005265,-1.890767
11.328000,-1.057635,-1.870694
11.329000,-1.020398,-1.727671
11.330000,-1.050032,-1.778472
11.331000,-1.098453,-1.740297
11.332000,-1.150634,-1.584426
11.333000,-1.076135,-1.626768
11.334000,-1.023838,-1.575394
11.335000,-1.050011,-1.552773
11.336000,-1.102316,-1.469663
11.337000,-1.020290,-1.500217
11.338000,-1.147170,-1.471882
11.339000,-1.068642,-1.468068
11.340000,-1.042394,-1.315020
11.341000,-1.162633,-1.357850
11.342000,-1.102596,-1.432071
11.343000,-1.097679,-1.383526
11.344000,-1.158146,-1.381370
11.345000,-1.083852,-1.379698
11.346000,-1.102498,-1.510327
11.347000,-1.170153,-1.296138
11.348000,-1.181089,-1.326864
11.349000,-1.184391,-1.406569
11.350000,-1.176641,-1.352362
11.351000,-1.142717,-1.217487
11.352000,-1.087156,-1.326766
11.353000,-1.176747,-1.244315
11.354000,-1.153475,-1.329219
11.355000,-1.161100,-1.245418
11.356000,-1.173415,-1.193590
11.357000,-1.199613,-1.278520
11.358000,-1.199613,-1.253042
11.359000,-1.128684,-1.199469
11.360000,-1.173469,-1.092232
11.361000,-1.150438,-1.250024
11.362000,-1.233568,-1.207990
11.363000,-1.165744,-1.237095
11.364000,-1.244371,-1.191804
11.365000,-1.181060,-1.092948
11.366000,-1.210475,-1.126691
11.367000,-1.244378,-1.063681
11.368000,-1.187518,-1.102893
11.369000,-1.202875,-1.103155
11.370000,-1.195180,-1.062928
11.371000,-1.191947,-1.068546
11.372000,-1.228707,-0.938763
11.373000,-1.233840,-0.951484
11.374000,-1.218161,-1.165438
11.375000,-1.197309,-1.148578
11.376000,-1.181524,-0.885237
11.377000,-1.226112,-0.930088
11.378000,-1.226146,-0.727315
11.379000,-1.209969,-0.825802
11.380000,-1.201392,-0.827905
11.381000,-1.260759,-1.033000
11.382000,-1.182694,-0.918145
11.383000,-1.287541,-0.753438
11.384000,-1.164119,-1.051765
11.385000,-1.199410,-0.888358
11.386000,-1.226126,-0.754683
11.387000,-1.112124,-0.909814
11.388000,-1.146847,-0.791587
11.389000,-1.191972,-0.951591
11.390000,-1.173519,-0.920647
11.391000,-1.122323,-0.839201
11.392000,-1.156422,-0.817746
11.393000,-1.190586,-0.786974
11.394000,-1.183268,-0.776900
11.395000,-1.193086,-0.715462
11.396000,-1.163712,-0.704579
11.397000,-1.173420,-0.807689
11.398000,-1.156729,-0.684369
11.399000,-1.210091,-0.594511
11.400000,-1.160531,-0.675981
11.401000,-1.263504,-0.676087
11.402000,-1.177274,-0.614295
11.403000,-1.173006,-0.614295
11.404000,-1.156572,-0.626172
11.405000,-1.108783,-0.583279
11.406000,-1.145965,-0.595628
11.407000,-1.102764,-0.614194
11.408000,-1.220553,-0.595662
11.409000,-1.209783,-0.594536
11.410000,-1.188516,-0.577397
11.411000,-1.161952,-0.583053
11.412000,-1.188829,-0.608636
11.413000,-1.081650,-0.471361
11.414000,-1.054906,-0.453420
11.415000,-1.155953,-0.440194
11.416000,-1.124238,-0.489000
11.417000,-1.151067,-0.493443
11.418000,-1.092971,-0.453482
11.419000,-1.166646,-0.320383
11.420000,-1.097426,-0.412866
11.421000,-1.189064,-0.342713
11.422000,-1.104091,-0.391272
11.423000,-1.099954,-0.266599
11.424000,-1.216017,-0.439716
11.425000,-1.177806,-0.439716
11.426000,-1.127330,-0.387760
11.427000,-1.112763,-0.249403
11.428000,-1.131447,-0.419346
11.429000,-1.131646,-0.436629
11.430000,-1.162364,-0.453558
11.431000,-1.177616,-0.328741
11.432000,-1.170279,-0.359898
11.433000,-1.154299,-0.345254
11.434000,-1.174037,-0.216620
11.435000,-1.123672,-0.299154
11.436000,-1.135416,-0.295853
11.437000,-1.128885,-0.281011
11.438000,-1.090408,-0.218566
11.439000,-1.129488,-0.264901
11.440000,-1.144413,-0.218080
11.441000,-1.132367,-0.218584
11.442000,-1.213079,-0.140626
11.443000,-1.132455,-0.296473
11.444000,-1.147275,-0.265408
11.445000,-1.108257,-0.171895
11.446000,-1.054479,-0.202988
11.447000,-1.102947,-0.234366
11.448000,-1.078733,-0.171483
11.449000,-1.135118,-0.265039
11.450000,-1.147254,-0.264475
11.451000,-1.091032,-0.296200
11.452000,-1.093414,-0.249794
11.453000,-1.147207,-0.188522
11.454000,-1.037269,-0.171020
11.455000,-1.103415,-0.157370
11.456000,-1.108032,-0.139761
11.457000,-1.132597,-0.139658
11.458000,-1.068588,-0.172431
11.459000,-1.145021,-0.216184
11.460000,-1.093301,-0.155999
11.461000,-1.093242,-0.216310
11.462000,-1.159549,-0.049921
11.463000,-1.091325,-0.232919
11.464000,-1.134523,-0.204025
11.465000,-1.132628,-0.153373
11.466000,-1.089538,-0.124781
11.467000,-1.077083,-0.139024
11.468000,-1.119902,-0.172857
11.469000,-1.077057,-0.079410
11.470000,-1.102450,-0.124694
11.471000,-1.092927,-0.093524
11.472000,-1.078709,-0.159152
11.473000,-1.091454,-0.235444
11.474000,-1.104113,0.013892
11.475000,-1.091466,-0.141913
11.476000,-1.091440,-0.138580
11.477000,-1.132598,-0.124684
11.478000,-1.075688,-0.110799
11.479000,-1.023433,-0.141938
11.480000,-1.105656,-0.187011
11.481000,-1.077297,-0.138484
11.482000,-1.143814,-0.138532
11.483000,-1.115396,-0.096976
11.484000,-1.091454,-0.190406
11.485000,-1.118393,-0.142091
11.486000,-1.105649,-0.079709
11.487000,-1.039090,-0.186831
11.488000,-1.092854,-0.142136
11.489000,-1.115180,-0.186869
11.490000,-1.116762,-0.218013
11.491000,-1.050277,-0.044632
11.492000,-1.159496,-0.124502
11.493000,-1.105623,-0.155610
11.494000,-1.010641,-0.142158
11.495000,-1.159510,-0.083951
11.496000,-1.119902,-0.173316
11.497000,-1.105663,-0.155661
11.498000,-1.105641,-0.134264
11.499000,-1.104185,-0.262768
11.500000,-1.116961,-0.066577
11.501000,-1.132572,-0.093340
11.502000,-1.116922,-0.159791
11.503000,-1.170620,-0.204466
11.504000,-1.064476,-0.129037
11.505000,-1.050253,-0.124579
11.506000,-1.131067,-0.155661
11.507000,-1.132547,-0.173316
11.508000,-1.143970,-0.137937
11.509000,-1.130991,-0.204488
11.510000,-1.118416,-0.137962
11.511000,-1.023511,-0.231323
11.512000,-1.064528,-0.169174
11.513000,-1.064509,-0.169066
11.514000,-1.121124,-0.173287
11.515000,-1.037600,-0.213948
11.516000,-1.091447,-0.097704
11.517000,-1.105594,-0.235520
11.518000,-1.105632,-0.284317
11.519000,-1.050343,-0.293715
11.520000,-1.078709,-0.297830
11.521000,-1.121345,-0.253059
11.522000,-1.104408,-0.311432
11.523000,-1.065947,-0.208373
11.524000,-1.142538,-0.235580
11.525000,-1.050343,-0.360128
11.526000,-1.010678,-0.395336
11.527000,-1.091460,-0.315330
11.528000,-1.102782,-0.204352
11.529000,-1.062982,-0.332752
11.530000,-1.026344,-0.284067
11.531000,-1.093080,-0.270535
11.532000,-1.118371,-0.346377
11.533000,-1.023412,-0.408687
11.534000,-1.104185,-0.373928
11.535000,-1.037605,-0.422421
11.536000,-1.050426,-0.481420
11.537000,-1.036238,-0.360090
11.538000,-1.040267,-0.391273
11.539000,-1.051778,-0.512508
11.540000,-1.064528,-0.370765
11.541000,-1.040383,-0.550349
11.542000,-1.107288,-0.353613
11.543000,-1.132556,-0.377493
11.544000,-1.089952,-0.484773
11.545000,-1.024898,-0.543631
11.546000,-1.010678,-0.467744
11.547000,-1.023412,-0.515954
11.548000,-1.077231,-0.498738
11.549000,-1.023492,-0.513190
11.550000,-1.009160,-0.640716
11.551000,-1.064533,-0.606748
11.552000,-1.064561,-0.686144
11.553000,-1.105632,-0.575822
11.554000,-1.009122,-0.578333
11.555000,-1.089952,-0.688671
11.556000,-1.078718,-0.580546
11.557000,-1.010647,-0.626236
11.558000,-1.104185,-0.638781
11.559000,-1.024856,-0.592797
11.560000,-1.010653,-0.626117
11.561000,-1.040383,-0.703119
11.562000,-1.039066,-0.703124
11.563000,-1.051768,-0.767094
11.564000,-1.036014,-0.749105
11.565000,-1.051811,-0.829635
11.566000,-0.929866,-0.720880
11.567000,-1.091447,-0.749252
11.568000,-1.023369,-0.813046
11.569000,-0.956790,-0.781830
11.570000,-1.062982,-0.888917
11.571000,-1.023347,-0.796675
11.572000,-1.010634,-0.812757
11.573000,-1.037539,-0.811095
11.574000,-0.996520,-0.827828
11.575000,-1.009007,-0.811891
11.576000,-1.050300,-0.921303
11.577000,-0.986917,-0.921057
11.578000,-1.062782,-0.858447
11.579000,-0.983668,-0.905582
11.580000,-0.956749,-0.827521
11.581000,-0.960317,-0.936788
11.582000,-0.997997,-0.983849
11.583000,-0.944147,-0.936807
11.584000,-0.987449,-1.092919
11.585000,-1.007109,-1.061044
11.586000,-0.972841,-1.030383
11.587000,-0.983640,-1.186407
11.588000,-0.969147,-1.108889
11.589000,-1.021326,-0.890382
11.590000,-0.969328,-1.144681
11.591000,-0.972916,-1.095950
11.592000,-0.931659,-1.222758
11.593000,-0.931680,-1.207255
11.594000,-0.975216,-1.000692
11.595000,-0.958680,-1.242158
11.596000,-0.846654,-1.239571
11.597000,-0.937123,-1.199335
11.598000,-0.958958,-1.307162
11.599000,-0.961885,-1.248528
11.600000,-0.970927,-1.419578
11.601000,-0.985944,-1.352361
11.602000,-0.985925,-1.488533
11.603000,-0.947630,-1.396106
11.604000,-0.974474,-1.276902
11.605000,-0.985630,-1.256602
11.606000,-0.958596,-1.317520
11.607000,-0.947612,-1.321190
11.608000,-0.926010,-1.374321
11.609000,-0.947525,-1.241736
11.610000,-1.011675,-1.401659
11.611000,-0.947424,-1.370272
11.612000,-1.017091,-1.411483
11.613000,-1.033358,-1.533176
11.614000,-1.043759,-1.318439
11.615000,-1.011015,-1.421037
11.616000,-1.006667,-1.573987
11.617000,-0.947222,-1.503110
11.618000,-0.990245,-1.615678
11.619000,-1.053790,-1.636911
11.620000,-1.033398,-1.619044
11.621000,-1.006715,-1.819197
11.622000,-1.003771,-1.688860
11.623000,-1.040288,-1.754411
11.624000,-1.018566,-1.685710
11.625000,-0.970340,-1.694774
11.626000,-0.985544,-1.769586
11.627000,-0.985992,-1.762512
11.628000,-1.020455,-1.725137
11.629000,-1.129538,-1.830446
11.630000,-1.022410,-1.823494
11.631000,-1.058217,-1.777446
11.632000,-0.952697,-1.834503
11.633000,-1.075846,-1.834790
11.634000,-1.031900,-1.870729
11.635000,-1.058386,-1.900147
11.636000,-1.102637,-1.929313
11.637000,-1.076322,-1.971975
11.638000,-1.058372,-1.996184
11.639000,-1.066743,-1.962288
11.640000,-1.066435,-2.078865
11.641000,-1.048279,-2.152567
11.642000,-1.031864,-2.074372
11.643000,-1.050139,-2.078102
11.644000,-1.118104,-2.049073
11.645000,-1.068617,-2.127782
11.646000,-1.031427,-2.184411
11.647000,-1.057372,-2.146046
11.648000,-1.061270,-2.177082
11.649000,-1.054084,-2.225451
11.650000,-1.087497,-2.246741
11.651000,-1.042427,-2.191416
11.652000,-1.023244,-2.275037
11.653000,-1.028779,-2.297147
11.654000,-1.068018,-2.408982
11.655000,-1.093830,-2.355526
11.656000,-1.016209,-2.353180
11.657000,-1.132488,-2.406862
11.658000,-1.029139,-2.461071
11.659000,-1.086903,-2.461003
11.660000,-1.041196,-2.460660
11.661000,-1.197434,-2.489601
11.662000,-1.025425,-2.573460
11.663000,-1.049098,-2.572817
11.664000,-1.069193,-2.526026
11.665000,-1.109440,-2.579103
11.666000,-1.085270,-2.661543
11.667000,-1.089576,-2.659255
11.668000,-1.069322,-2.744132
11.669000,-1.033352,-2.772700
11.670000,-1.074201,-2.636393
11.671000,-1.151550,-2.775737
11.672000,-1.025119,-2.746353
11.673000,-1.115140,-2.792700
11.674000,-1.131335,-2.792855
11.675000,-1.055645,-2.861955
11.676000,-1.110620,-2.761376
11.677000,-1.060349,-2.844454
11.678000,-1.110600,-2.850840
11.679000,-1.110563,-2.980111
11.680000,-1.081664,-2.916321
11.681000,-1.068020,-2.947776
11.682000,-1.031853,-3.029713
11.683000,-1.103074,-2.979185
11.684000,-1.088718,-3.000976
11.685000,-1.038809,-3.097204
11.686000,-1.124792,-3.168143
11.687000,-1.088042,-3.158695
11.688000,-1.125009,-3.107291
11.689000,-1.072785,-3.109261
11.690000,-1.010581,-3.191277
11.691000,-1.078783,-3.225788
11.692000,-1.059624,-3.233432
